Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;49406;20;0.048359;1.644548;0.156449;0.969236;0.243089;-0.038450;0.003373;0.095671;1.533408;0.522057;0.072955;0.076741;-0.567313;-0.816667;0.105655;1.470328;0.498357;0.088598;0.024327;-0.556389;-0.825827;0.114835;1.412492;0.467482;0.080920;0.061247;-0.517306;-0.849762;0.099888;1.508337;0.514135;0.069281;0.047676;-0.590743;-0.802465;0.090291;1.555383;0.531539;0.072955;0.076741;-0.567313;-0.816667;0.055668;1.530613;0.527556;0.077302;0.169406;-0.525776;-0.829992;0.082695;1.462829;0.502345;0.109806;0.138340;-0.557397;-0.811242;0.097972;1.406340;0.467067;0.080920;0.061247;-0.517306;-0.849762;0.066380;1.503935;0.518352;0.100339;0.150019;-0.570129;-0.801486;0.045376;1.553124;0.539269;0.077302;0.169406;-0.525776;-0.829992;0.091713;1.416461;0.479603;0.080920;0.061247;-0.517306;-0.849762;0.012269;1.485779;0.495237;0.045588;0.325666;-0.524406;-0.785406;0.045973;1.443344;0.481770;0.091796;0.307947;-0.515815;-0.794152;0.068275;1.402146;0.464244;-0.026118;0.287130;-0.492298;-0.821290;0.026322;1.469017;0.491135;0.069457;0.364444;-0.524427;-0.766377;-0.001315;1.504369;0.502213;0.045588;0.325666;-0.524406;-0.785406;2023/05/02 13:39:32.3294;0.031121;1.514792;0.515241;0.042416;0.214193;-0.580158;-0.784690;0.063208;1.453955;0.494550;0.100011;0.210131;-0.550660;-0.801634;0.076998;1.402892;0.468090;0.080920;0.061247;-0.517306;-0.849762;0.044107;1.489881;0.507592;0.069155;0.232731;-0.560780;-0.791568;0.020274;1.537917;0.523062;0.042416;0.214193;-0.580158;-0.784690;2746c083-2ca0-47c5-a755-74b0341c227a;0.168467;1.472473;0.475703;0.235156;-0.601273;-0.231461;-0.727735;0.126970;1.414796;0.461503;0.301651;-0.570867;-0.335598;-0.685924;0.147655;1.443465;0.465884;0.259179;-0.494543;-0.350474;-0.751946;0.189689;1.488241;0.481061;0.235156;-0.601273;-0.231461;-0.727735;849;0.100731;1.370094;0.456861;0.080920;0.061247;-0.517306;-0.849762
NA;49407;21;0.048688;1.645079;0.157858;0.970163;0.239981;-0.034299;0.004087;0.096107;1.531888;0.524357;0.073202;0.076134;-0.564431;-0.818696;0.106035;1.468979;0.500183;0.089031;0.023763;-0.553393;-0.827808;0.115123;1.411306;0.468952;0.081020;0.060405;-0.514655;-0.851421;0.100305;1.506877;0.516239;0.069678;0.047052;-0.587679;-0.804714;0.090750;1.553799;0.534000;0.073202;0.076134;-0.564431;-0.818696;0.056036;1.529137;0.529683;0.077497;0.169317;-0.523669;-0.831322;0.083078;1.461470;0.504175;0.109965;0.138381;-0.555626;-0.812427;0.098254;1.405174;0.468527;0.081020;0.060405;-0.514655;-0.851421;0.066755;1.502501;0.520367;0.100459;0.150060;-0.568472;-0.802639;0.045740;1.551584;0.541516;0.077497;0.169317;-0.523669;-0.831322;0.092017;1.415236;0.481132;0.081020;0.060405;-0.514655;-0.851421;0.012626;1.484626;0.496925;0.044370;0.326315;-0.524616;-0.785066;0.046299;1.442134;0.483562;0.090468;0.308633;-0.516299;-0.793723;0.068536;1.401030;0.465737;-0.026722;0.286002;-0.489922;-0.823083;0.026664;1.467842;0.492864;0.068179;0.365080;-0.524862;-0.765891;-0.000951;1.503233;0.503870;0.044370;0.326315;-0.524616;-0.785066;2023/05/02 13:39:32.3747;0.031603;1.513477;0.517297;0.041830;0.213327;-0.578784;-0.785972;0.063568;1.452657;0.496368;0.099309;0.209404;-0.549486;-0.802716;0.077268;1.401747;0.469569;0.081020;0.060405;-0.514655;-0.851421;0.044541;1.488572;0.509546;0.068461;0.231941;-0.559558;-0.792724;0.020800;1.536587;0.525221;0.041830;0.213327;-0.578784;-0.785972;2746c083-2ca0-47c5-a755-74b0341c227a;0.168924;1.471123;0.477385;0.236065;-0.601747;-0.228583;-0.727959;0.127258;1.413620;0.462977;0.302612;-0.571253;-0.332722;-0.686580;0.148028;1.442212;0.467463;0.259992;-0.495078;-0.347731;-0.752586;0.190197;1.486811;0.482778;0.236065;-0.601747;-0.228583;-0.727959;894;0.100956;1.369002;0.458090;0.081020;0.060405;-0.514655;-0.851421
NA;49408;22;0.049039;1.644897;0.158305;0.970326;0.239772;-0.030858;0.005073;0.097007;1.531004;0.526547;0.073299;0.074241;-0.561298;-0.821011;0.106720;1.468264;0.501852;0.089305;0.021921;-0.550106;-0.830016;0.115577;1.410808;0.470147;0.081035;0.058488;-0.511248;-0.853603;0.101125;1.506049;0.518217;0.069961;0.045141;-0.584423;-0.807167;0.091729;1.552852;0.536374;0.073299;0.074241;-0.561298;-0.821011;0.056965;1.528232;0.532167;0.077193;0.167243;-0.519609;-0.834312;0.083766;1.460767;0.505879;0.109905;0.136495;-0.551649;-0.815459;0.098694;1.404713;0.469738;0.081035;0.058488;-0.511248;-0.853603;0.067593;1.501672;0.522534;0.100423;0.148113;-0.564356;-0.805903;0.046766;1.550581;0.544265;0.077193;0.167243;-0.519609;-0.834312;0.092523;1.414696;0.482444;0.081035;0.058488;-0.511248;-0.853603;0.013380;1.484160;0.499072;0.043239;0.324010;-0.521883;-0.787900;0.046866;1.441660;0.485269;0.089097;0.306552;-0.513903;-0.796236;0.068952;1.400653;0.467036;-0.027603;0.283746;-0.487059;-0.825530;0.027352;1.467368;0.494823;0.066869;0.362917;-0.522336;-0.768756;-0.000115;1.502749;0.506223;0.043239;0.324010;-0.521883;-0.787900;2023/05/02 13:39:32.4052;0.032578;1.512748;0.519866;0.041282;0.210080;-0.574677;-0.789879;0.064208;1.452051;0.498085;0.098572;0.206485;-0.545361;-0.806368;0.077701;1.401324;0.470837;0.081035;0.058488;-0.511248;-0.853603;0.045386;1.487891;0.511753;0.067769;0.228839;-0.555260;-0.796697;0.021901;1.535804;0.528112;0.041282;0.210080;-0.574677;-0.789879;2746c083-2ca0-47c5-a755-74b0341c227a;0.169571;1.470474;0.478614;0.237977;-0.603276;-0.226118;-0.726840;0.127699;1.413135;0.464148;0.304072;-0.572889;-0.329073;-0.686330;0.148583;1.441637;0.468672;0.261727;-0.496808;-0.344854;-0.752168;0.190880;1.486131;0.483961;0.237977;-0.603276;-0.226118;-0.726840;925;0.101279;1.368625;0.459008;0.081035;0.058488;-0.511248;-0.853603
NA;49409;23;0.048926;1.645272;0.158586;0.970140;0.240619;-0.029539;0.007580;0.098270;1.531413;0.527235;0.073301;0.072493;-0.560125;-0.821968;0.107783;1.468717;0.502351;0.089339;0.020188;-0.548826;-0.830904;0.116389;1.411272;0.470592;0.080816;0.056585;-0.511168;-0.853800;0.102314;1.506468;0.518839;0.070026;0.043406;-0.583489;-0.807931;0.093065;1.553243;0.537139;0.073301;0.072493;-0.560125;-0.821968;0.058262;1.528704;0.533066;0.077060;0.165238;-0.518810;-0.835221;0.084824;1.461275;0.506448;0.110064;0.134438;-0.550036;-0.816868;0.099492;1.405209;0.470251;0.080816;0.056585;-0.511168;-0.853800;0.068799;1.502148;0.523323;0.100510;0.146106;-0.563263;-0.807023;0.048156;1.551051;0.545246;0.077060;0.165238;-0.518810;-0.835221;0.093400;1.415184;0.482984;0.080816;0.056585;-0.511168;-0.853800;0.014594;1.484952;0.499781;0.042016;0.321525;-0.523503;-0.787909;0.047816;1.442255;0.485950;0.087990;0.304004;-0.515120;-0.796549;0.069750;1.401198;0.467647;-0.027832;0.281911;-0.487410;-0.825944;0.028464;1.468077;0.495525;0.065784;0.360425;-0.523903;-0.768955;0.001220;1.503630;0.506929;0.042016;0.321525;-0.523503;-0.787909;2023/05/02 13:39:32.4443;0.033856;1.513386;0.520640;0.041050;0.207786;-0.574780;-0.790423;0.065221;1.452605;0.498713;0.098293;0.204211;-0.545261;-0.807048;0.078512;1.401848;0.471422;0.080816;0.056585;-0.511168;-0.853800;0.046558;1.488493;0.512471;0.067496;0.226566;-0.555318;-0.797330;0.023279;1.536472;0.528932;0.041050;0.207786;-0.574780;-0.790423;2746c083-2ca0-47c5-a755-74b0341c227a;0.170398;1.471005;0.478608;0.238447;-0.605635;-0.226782;-0.724513;0.128478;1.413601;0.464533;0.304545;-0.575296;-0.328943;-0.684166;0.149383;1.442118;0.468867;0.262616;-0.499250;-0.345277;-0.750044;0.191715;1.486707;0.483783;0.238447;-0.605635;-0.226782;-0.724513;964;0.101977;1.369094;0.459519;0.080816;0.056585;-0.511168;-0.853800
NA;49410;24;0.048504;1.645757;0.159657;0.971019;0.237199;-0.028374;0.007321;0.098217;1.530639;0.527764;0.070626;0.075770;-0.563087;-0.819880;0.107892;1.467843;0.503205;0.086679;0.023379;-0.550464;-0.830017;0.116640;1.410377;0.471514;0.078028;0.059395;-0.511478;-0.853683;0.102314;1.505648;0.519532;0.067215;0.046584;-0.585877;-0.806263;0.092941;1.552536;0.537482;0.070626;0.075770;-0.563087;-0.819880;0.058163;1.527957;0.533361;0.074398;0.168668;-0.520368;-0.833807;0.084888;1.460444;0.507125;0.107308;0.137677;-0.551311;-0.815835;0.099734;1.404348;0.471036;0.078028;0.059395;-0.511478;-0.853683;0.068757;1.501364;0.523784;0.097643;0.149348;-0.564856;-0.805667;0.047972;1.550348;0.545388;0.074398;0.168668;-0.520368;-0.833807;0.093558;1.414340;0.483721;0.078028;0.059395;-0.511478;-0.853683;0.014738;1.484343;0.499590;0.038435;0.325318;-0.526581;-0.784477;0.048004;1.441498;0.486339;0.084794;0.307671;-0.517720;-0.793798;0.069999;1.400400;0.468201;-0.030514;0.284628;-0.487517;-0.824854;0.028607;1.467407;0.495582;0.062510;0.364014;-0.526733;-0.765597;0.001342;1.503106;0.506466;0.038435;0.325318;-0.526581;-0.784477;2023/05/02 13:39:32.4851;0.033872;1.512679;0.520793;0.037966;0.210780;-0.576008;-0.788889;0.065329;1.451812;0.499238;0.095432;0.207224;-0.546431;-0.805832;0.078734;1.401034;0.472043;0.078028;0.059395;-0.511478;-0.853683;0.046603;1.487750;0.512780;0.064571;0.229565;-0.556505;-0.795885;0.023263;1.535802;0.528939;0.037966;0.210780;-0.576008;-0.788889;2746c083-2ca0-47c5-a755-74b0341c227a;0.170702;1.469974;0.480059;0.237065;-0.602482;-0.227077;-0.727497;0.128786;1.412674;0.465556;0.302476;-0.572498;-0.329154;-0.687322;0.149727;1.441130;0.470109;0.260631;-0.496079;-0.345742;-0.752621;0.191998;1.485637;0.485437;0.237065;-0.602482;-0.227077;-0.727497;1005;0.102228;1.368237;0.460317;0.078028;0.059395;-0.511478;-0.853683
NA;49411;25;0.048478;1.645899;0.159987;0.970801;0.237917;-0.029390;0.008791;0.096593;1.531397;0.527543;0.073890;0.077400;-0.568371;-0.815784;0.106712;1.468356;0.503811;0.089648;0.024826;-0.555525;-0.826280;0.115768;1.410789;0.472425;0.081071;0.060363;-0.513742;-0.851970;0.100868;1.506321;0.519667;0.070200;0.048335;-0.591432;-0.801838;0.091161;1.553386;0.536961;0.073890;0.077400;-0.568371;-0.815784;0.056739;1.528489;0.533364;0.076921;0.169507;-0.524878;-0.830575;0.083757;1.460838;0.507795;0.109861;0.138277;-0.554848;-0.812990;0.098901;1.404646;0.472013;0.081071;0.060363;-0.513742;-0.851970;0.067449;1.501841;0.524071;0.100139;0.150086;-0.568807;-0.802437;0.046451;1.550977;0.545125;0.076921;0.169507;-0.524878;-0.830575;0.092692;1.414653;0.484652;0.081071;0.060363;-0.513742;-0.851970;0.013453;1.484285;0.500093;0.041565;0.326861;-0.529006;-0.782041;0.046973;1.441543;0.487154;0.088296;0.308933;-0.519483;-0.791771;0.069206;1.400477;0.469235;-0.026914;0.285850;-0.489049;-0.823648;0.027419;1.467396;0.496222;0.065888;0.365432;-0.528661;-0.763306;-0.000046;1.503035;0.506802;0.041565;0.326861;-0.529006;-0.782041;2023/05/02 13:39:32.5294;0.032464;1.512930;0.520977;0.040658;0.212309;-0.579577;-0.785724;0.064246;1.452039;0.499977;0.098424;0.208340;-0.549328;-0.803210;0.077940;1.401187;0.473066;0.081071;0.060363;-0.513742;-0.851970;0.045325;1.487992;0.513208;0.067504;0.230880;-0.559703;-0.793014;0.021738;1.536085;0.528876;0.040658;0.212309;-0.579577;-0.785724;2746c083-2ca0-47c5-a755-74b0341c227a;0.169270;1.471011;0.480210;0.239165;-0.603786;-0.233976;-0.723531;0.127876;1.413155;0.466420;0.303679;-0.573907;-0.333878;-0.683327;0.148593;1.441827;0.470635;0.263411;-0.496978;-0.351727;-0.748275;0.190388;1.486995;0.485338;0.239165;-0.603786;-0.233976;-0.723531;1049;0.101626;1.368468;0.461510;0.081071;0.060363;-0.513742;-0.851970
NA;49412;26;0.048142;1.646235;0.160466;0.970909;0.237436;-0.030264;0.006665;0.097299;1.532433;0.527204;0.071558;0.077630;-0.571447;-0.813819;0.107273;1.469190;0.503949;0.087136;0.025059;-0.558751;-0.824364;0.116358;1.411374;0.473026;0.079241;0.061501;-0.517062;-0.850051;0.101510;1.507291;0.519505;0.067772;0.048495;-0.594214;-0.799978;0.091914;1.554506;0.536451;0.071558;0.077630;-0.571447;-0.813819;0.057392;1.529750;0.532641;0.074886;0.170202;-0.529618;-0.827604;0.084285;1.461747;0.507882;0.107667;0.138716;-0.559591;-0.809953;0.099481;1.405263;0.472578;0.079241;0.061501;-0.517062;-0.850051;0.068049;1.502978;0.523649;0.098072;0.150471;-0.573072;-0.799581;0.047132;1.552395;0.544120;0.074886;0.170202;-0.529618;-0.827604;0.093230;1.415378;0.485114;0.079241;0.061501;-0.517062;-0.850051;0.014050;1.485278;0.499649;0.040308;0.328317;-0.533255;-0.778603;0.047556;1.442378;0.487212;0.087571;0.310117;-0.522797;-0.789204;0.069787;1.401139;0.469692;-0.027843;0.287335;-0.492249;-0.821191;0.027998;1.468325;0.495998;0.065056;0.366691;-0.532439;-0.760141;0.000565;1.504129;0.506098;0.040308;0.328317;-0.533255;-0.778603;2023/05/02 13:39:32.5575;0.033027;1.514029;0.520460;0.039341;0.213430;-0.582682;-0.783187;0.064791;1.452932;0.500037;0.097114;0.209332;-0.552722;-0.800779;0.078504;1.401859;0.473558;0.079241;0.061501;-0.517062;-0.850051;0.045880;1.489017;0.512913;0.066365;0.231920;-0.562685;-0.790692;0.022309;1.537260;0.528143;0.039341;0.213430;-0.582682;-0.783187;2746c083-2ca0-47c5-a755-74b0341c227a;0.170006;1.471558;0.480367;0.234956;-0.604430;-0.237242;-0.723309;0.128502;1.413666;0.467064;0.299403;-0.575088;-0.336782;-0.682795;0.149295;1.442317;0.471044;0.259703;-0.497779;-0.355413;-0.747296;0.191150;1.487544;0.485381;0.234956;-0.604430;-0.237242;-0.723309;1077;0.102175;1.369009;0.462347;0.079241;0.061501;-0.517062;-0.850051
NA;49413;27;0.048003;1.646218;0.160861;0.971000;0.236904;-0.031298;0.007501;0.097546;1.532668;0.527234;0.071844;0.078438;-0.572582;-0.812918;0.107632;1.469401;0.504096;0.087427;0.025808;-0.559346;-0.823907;0.116792;1.411580;0.473205;0.079453;0.062027;-0.517250;-0.849878;0.101801;1.507516;0.519594;0.068025;0.049294;-0.595075;-0.799268;0.092119;1.554760;0.536413;0.071844;0.078438;-0.572582;-0.812918;0.057659;1.529913;0.532749;0.075198;0.170787;-0.529531;-0.827511;0.084648;1.461939;0.508015;0.107942;0.139321;-0.559600;-0.809806;0.099920;1.405454;0.472748;0.079453;0.062027;-0.517250;-0.849878;0.068353;1.503153;0.523766;0.098342;0.151077;-0.573036;-0.799459;0.047364;1.552546;0.544223;0.075198;0.170787;-0.529531;-0.827511;0.093652;1.415568;0.485275;0.079453;0.062027;-0.517250;-0.849878;0.014454;1.485483;0.499599;0.040071;0.328731;-0.534169;-0.777814;0.047951;1.442527;0.487327;0.087082;0.310544;-0.524136;-0.788201;0.070232;1.401301;0.469842;-0.027585;0.287863;-0.492290;-0.820990;0.028401;1.468518;0.496001;0.064885;0.367064;-0.533307;-0.759367;0.000969;1.504354;0.505989;0.040071;0.328731;-0.534169;-0.777814;2023/05/02 13:39:32.5992;0.033359;1.514202;0.520509;0.039424;0.213833;-0.582917;-0.782898;0.065168;1.453103;0.500161;0.097169;0.209723;-0.553107;-0.800405;0.078946;1.402030;0.473714;0.079453;0.062027;-0.517250;-0.849878;0.046231;1.489192;0.512987;0.066471;0.232308;-0.562903;-0.790415;0.022624;1.537433;0.528168;0.039424;0.213833;-0.582917;-0.782898;2746c083-2ca0-47c5-a755-74b0341c227a;0.170377;1.471841;0.480460;0.235413;-0.604315;-0.238811;-0.722741;0.128938;1.413881;0.467251;0.299312;-0.575203;-0.337475;-0.682396;0.149707;1.442555;0.471187;0.259876;-0.497785;-0.356358;-0.746782;0.191474;1.487898;0.485443;0.235413;-0.604315;-0.238811;-0.722741;1119;0.102655;1.369197;0.462535;0.079453;0.062027;-0.517250;-0.849878
NA;49414;28;0.047759;1.645988;0.160995;0.970664;0.237959;-0.033310;0.008786;0.098215;1.533514;0.527512;0.070313;0.078060;-0.573004;-0.812791;0.108141;1.470202;0.504430;0.085868;0.025455;-0.559762;-0.823799;0.117136;1.412340;0.473589;0.077804;0.061623;-0.517791;-0.849730;0.102403;1.508346;0.519890;0.066497;0.048872;-0.595395;-0.799184;0.092842;1.555629;0.536670;0.070313;0.078060;-0.573004;-0.812791;0.058345;1.530845;0.533143;0.073550;0.170214;-0.529817;-0.827594;0.085128;1.462819;0.508330;0.106503;0.138631;-0.559278;-0.810338;0.100245;1.406263;0.473127;0.077804;0.061623;-0.517791;-0.849730;0.068958;1.504062;0.524132;0.096894;0.150368;-0.572823;-0.799922;0.048119;1.553512;0.544610;0.073550;0.170214;-0.529817;-0.827594;0.094006;1.416398;0.485643;0.077804;0.061623;-0.517791;-0.849730;0.014966;1.486475;0.500046;0.039611;0.327912;-0.533083;-0.778927;0.048392;1.443508;0.487619;0.086379;0.309849;-0.523418;-0.789029;0.070557;1.402192;0.470197;-0.029068;0.287534;-0.493126;-0.820553;0.028890;1.469508;0.496372;0.064376;0.366298;-0.532245;-0.760524;0.001508;1.505339;0.506516;0.039611;0.327912;-0.533083;-0.778927;2023/05/02 13:39:32.6415;0.033984;1.515165;0.520987;0.038336;0.212937;-0.582010;-0.783870;0.065628;1.454039;0.500462;0.095952;0.208967;-0.552462;-0.801194;0.079269;1.402897;0.474077;0.077804;0.061623;-0.517791;-0.849730;0.046791;1.490150;0.513375;0.065380;0.231464;-0.561875;-0.791484;0.023310;1.538399;0.528722;0.038336;0.212937;-0.582010;-0.783870;2746c083-2ca0-47c5-a755-74b0341c227a;0.170844;1.472576;0.480449;0.234553;-0.605718;-0.240921;-0.721143;0.129285;1.414613;0.467632;0.297737;-0.577180;-0.337999;-0.681156;0.150125;1.443259;0.471381;0.258828;-0.499614;-0.357674;-0.745294;0.191931;1.488689;0.485290;0.234553;-0.605718;-0.240921;-0.721143;1161;0.102884;1.369977;0.462955;0.077804;0.061623;-0.517791;-0.849730
NA;49415;29;0.047606;1.646087;0.161135;0.970747;0.237499;-0.034193;0.008726;0.099036;1.533443;0.527321;0.066316;0.080186;-0.574177;-0.812092;0.108888;1.470071;0.504376;0.081907;0.027612;-0.560363;-0.823725;0.117903;1.412142;0.473697;0.074064;0.064120;-0.519022;-0.849129;0.103184;1.508246;0.519770;0.062424;0.050890;-0.596355;-0.798671;0.093680;1.555596;0.536394;0.066316;0.080186;-0.574177;-0.812092;0.059005;1.530797;0.532912;0.070461;0.172736;-0.529109;-0.827794;0.085816;1.462783;0.508096;0.103379;0.141092;-0.558580;-0.810799;0.100995;1.406122;0.473119;0.074064;0.064120;-0.519022;-0.849129;0.069622;1.504014;0.523907;0.093685;0.152780;-0.572274;-0.800240;0.048746;1.553455;0.544368;0.070461;0.172736;-0.529109;-0.827794;0.094705;1.416286;0.485570;0.074064;0.064120;-0.519022;-0.849129;0.015772;1.486692;0.499057;0.036320;0.330836;-0.535068;-0.776486;0.049180;1.443573;0.487113;0.083041;0.312764;-0.525722;-0.786701;0.071332;1.402141;0.469954;-0.032437;0.290052;-0.494315;-0.818823;0.029677;1.469667;0.495582;0.061136;0.369096;-0.534488;-0.757861;0.002312;1.505619;0.505333;0.036320;0.330836;-0.535068;-0.776486;2023/05/02 13:39:32.6871;0.034645;1.515238;0.520367;0.035224;0.215635;-0.582275;-0.783082;0.066348;1.454063;0.500081;0.092975;0.211762;-0.552872;-0.800528;0.080014;1.402819;0.473907;0.074064;0.064120;-0.519022;-0.849129;0.047470;1.490201;0.512855;0.062341;0.234213;-0.562268;-0.790641;0.023950;1.538490;0.528018;0.035224;0.215635;-0.582275;-0.783082;2746c083-2ca0-47c5-a755-74b0341c227a;0.171645;1.472359;0.480600;0.232566;-0.604298;-0.243388;-0.722150;0.130094;1.414382;0.467818;0.295033;-0.576268;-0.339711;-0.682251;0.150965;1.443008;0.471559;0.256582;-0.498297;-0.360006;-0.745830;0.192701;1.488503;0.485477;0.232566;-0.604298;-0.243388;-0.722150;1206;0.103594;1.369788;0.463044;0.074064;0.064120;-0.519022;-0.849129
